fecha;equipo_1;equipo_2;torneo;cuartos;faltas_1;faltas_2
12/10/2019;Barcelona;Zaragoza;Copa del Rey;18-20*15-18*24-17*20-17;24;12
23/11/2018;Iberostar Tenerife;Unicaja;Eurocopa;19-23*15-22*20-24*19-16;13;15
12/05/2018;Joventut Badalona;Valencia Basket;Super Copa;25-25*24-19*18-17*19-20;20;21
02/02/2018;San Pablo Burgos;Joventut Badalona;Eurocopa;22-25*25-16*21-25*21-16;12;20
25/08/2019;Fuenlabrada;Estudiantes;Liga ACB;22-24*16-19*23-22*25-21;12;20
28/03/2018;Zaragoza;Joventut Badalona;Eurocopa;21-19*17-20*17-22*18-19;12;23
06/08/2019;Casademont Zaragoza;San Pablo Burgos;Super Copa;20-23*18-17*16-25*23-16;17;21
26/11/2019;MoraBanc Andorra;Valencia Basket;Liga ACB;23-20*22-23*25-22*23-15;17;22
17/07/2019;Unicaja;Gran Canaria;Eurocopa;24-20*19-16*15-23*23-20;22;16
21/12/2018;Joventut Badalona;San Pablo Burgos;Eurocopa;17-25*17-25*25-19*21-23;13;15
26/08/2019;Barcelona;Gipuzkoa Basket;Super Copa;24-22*22-16*19-20*17-16;12;17
11/05/2018;Tofas Bursa;Monbus Obradoiro;Eurocopa;18-22*16-16*17-25*25-20;16;21
18/02/2018;San Pablo Burgos;MoraBanc Andorra;Liga ACB;23-19*24-23*23-24*25-25;19;18
08/02/2018;MoraBanc Andorra;Barcelona;Liga ACB;22-15*18-22*22-20*20-16;23;24
14/06/2020;Valencia Basket;Bilbao Basket;Liga ACB;23-19*15-23*22-24*25-25;22;14
14/06/2020;Valencia Basket;Iberostar Tenerife;Eurocopa;25-21*20-23*24-16*25-25;14;24
26/07/2020;Baskonia;Estudiantes;Liga ACB;21-24*17-23*16-20*21-17;16;14
14/03/2020;Valencia Basket;Fuenlabrada;Eurocopa;19-22*17-25*21-20*21-25;20;17
11/02/2019;Barcelona;Estudiantes;Eurocopa;16-17*23-24*25-18*16-16;24;10
26/12/2019;Monbus Obradoiro;Real Madrid;Super Copa;15-23*19-17*25-23*18-21;11;16
20/01/2019;Zaragoza;Fuenlabrada;Liga ACB;24-17*20-20*18-23*18-16;10;17
05/10/2019;Unicaja;Monbus Obradoiro;Liga ACB;16-22*15-16*18-17*22-21;21;24
24/01/2018;Barcelona;Estudiantes;Super Copa;24-25*20-15*21-16*15-18;15;13
12/07/2019;Bilbao Basket;Tofas Bursa;Eurocopa;16-16*15-22*20-21*17-16;25;20
24/02/2018;Barcelona;Estudiantes;Eurocopa;20-21*15-24*24-23*25-15;17;10
18/04/2018;Bilbao Basket;Unicaja;Super Copa;17-21*15-25*24-19*15-17;25;14
26/08/2020;Barcelona;Monbus Obradoiro;Copa del Rey;21-19*23-24*25-15*19-16;14;12
28/07/2018;Zaragoza;Baskonia;Liga ACB;24-22*20-21*19-18*16-25;11;23
23/05/2019;Zaragoza;Casademont Zaragoza;Liga ACB;21-17*18-15*22-18*20-15;15;21
29/10/2018;Barcelona;Fuenlabrada;Eurocopa;15-17*15-25*15-17*23-23;13;19
04/10/2018;Gran Canaria;Bilbao Basket;Eurocopa;17-18*22-23*19-20*21-25;24;19
13/07/2019;Fuenlabrada;Gran Canaria;Eurocopa;16-20*16-18*18-25*15-15;21;16
26/12/2020;Barcelona;Bilbao Basket;Eurocopa;18-17*17-23*22-15*19-22;18;22
11/11/2019;Estudiantes;MoraBanc Andorra;Copa del Rey;21-17*19-15*21-22*15-24;12;15
05/01/2019;Estudiantes;Joventut Badalona;Super Copa;18-15*17-19*17-21*22-15;13;19
10/12/2020;Bilbao Basket;Unicaja;Eurocopa;16-23*24-20*21-15*22-16;12;13
19/03/2020;Unicaja;Gran Canaria;Copa del Rey;23-24*21-24*24-24*20-21;24;19
03/01/2020;Gran Canaria;San Pablo Burgos;Super Copa;20-24*22-20*21-24*16-25;18;23
15/07/2018;Unicaja;Valencia Basket;Copa del Rey;19-21*22-20*23-20*24-20;24;18
11/04/2019;Barcelona;Estudiantes;Copa del Rey;25-22*18-24*16-16*21-17;11;17
15/01/2020;Gran Canaria;Fuenlabrada;Super Copa;15-25*20-20*16-22*21-21;19;13
11/06/2020;Estudiantes;Gran Canaria;Copa del Rey;17-24*18-19*18-17*16-23;21;16
23/11/2018;Barcelona;Valencia Basket;Eurocopa;23-15*22-24*22-24*21-19;22;14
13/06/2018;Tofas Bursa;Zaragoza;Eurocopa;15-17*20-19*25-23*19-25;20;21
21/11/2020;Gran Canaria;Joventut Badalona;Liga ACB;17-18*21-20*25-24*19-15;25;24
15/08/2019;Estudiantes;Baskonia;Copa del Rey;15-22*22-23*23-21*23-21;19;11
19/04/2019;Real Madrid;Gran Canaria;Copa del Rey;19-19*21-20*21-19*18-23;16;11
18/12/2018;San Pablo Burgos;Casademont Zaragoza;Liga ACB;24-23*21-24*18-20*17-20;14;22
16/07/2020;Bilbao Basket;Estudiantes;Eurocopa;17-20*16-20*22-23*20-25;11;25
18/12/2018;Joventut Badalona;Barcelona;Copa del Rey;22-24*15-16*17-25*23-19;19;12
26/11/2019;Gran Canaria;Monbus Obradoiro;Eurocopa;19-18*16-19*24-23*22-17;17;16
19/12/2019;Real Madrid;Unicaja;Copa del Rey;20-18*18-18*16-20*15-21;16;20
04/02/2019;Zaragoza;Tofas Bursa;Super Copa;19-23*22-15*16-22*22-15;25;17
27/12/2018;Joventut Badalona;Gran Canaria;Copa del Rey;24-24*18-20*23-20*16-18;12;22
22/10/2019;Joventut Badalona;Bilbao Basket;Copa del Rey;16-23*16-22*19-23*21-22;13;11
25/01/2018;Baskonia;MoraBanc Andorra;Copa del Rey;15-17*17-16*20-19*15-19;13;12
02/09/2019;San Pablo Burgos;Joventut Badalona;Super Copa;20-22*24-17*23-15*19-15;20;23
13/04/2020;Barcelona;Bilbao Basket;Eurocopa;19-18*19-22*15-19*15-17;20;15
29/07/2020;Casademont Zaragoza;Gran Canaria;Super Copa;23-25*20-24*16-24*19-19;22;21
21/11/2020;Fuenlabrada;Zaragoza;Copa del Rey;17-23*23-15*23-15*21-24;25;21
11/10/2018;San Pablo Burgos;Unicaja;Liga ACB;21-18*15-16*15-16*24-18;21;21
06/06/2019;Unicaja;Tofas Bursa;Copa del Rey;24-21*15-23*24-21*25-20;17;17
24/10/2020;Joventut Badalona;San Pablo Burgos;Super Copa;19-23*15-23*15-24*18-22;15;15
22/02/2020;Baskonia;MoraBanc Andorra;Copa del Rey;15-23*18-18*16-17*15-17;12;11
08/11/2018;Gran Canaria;MoraBanc Andorra;Copa del Rey;21-21*22-23*22-16*24-18;11;21
02/07/2018;Real Madrid;Fuenlabrada;Super Copa;19-20*17-21*18-16*24-21;12;25
25/07/2019;Real Madrid;Monbus Obradoiro;Super Copa;24-23*19-19*21-18*20-20;18;14
22/09/2019;Fuenlabrada;Joventut Badalona;Super Copa;22-17*25-18*20-23*15-25;14;17
23/11/2018;Valencia Basket;Estudiantes;Copa del Rey;15-18*24-15*21-16*25-15;24;14
08/05/2020;San Pablo Burgos;Valencia Basket;Super Copa;23-15*23-16*18-17*19-18;16;19
16/06/2019;Unicaja;Iberostar Tenerife;Eurocopa;21-25*16-15*20-15*16-15;21;25
21/12/2019;San Pablo Burgos;Baskonia;Copa del Rey;18-20*18-24*22-23*25-21;22;22
11/07/2020;Bilbao Basket;Casademont Zaragoza;Copa del Rey;25-18*15-17*25-19*23-24;25;21
06/12/2019;Gran Canaria;San Pablo Burgos;Liga ACB;23-24*17-22*21-20*20-18;15;21
01/08/2020;Monbus Obradoiro;MoraBanc Andorra;Super Copa;16-23*25-18*20-19*24-16;17;11
24/02/2020;Gipuzkoa Basket;Real Madrid;Copa del Rey;17-22*22-25*25-17*18-24;13;24
04/11/2020;Casademont Zaragoza;Gran Canaria;Copa del Rey;24-19*22-17*16-25*25-16;10;25
17/10/2019;Bilbao Basket;Monbus Obradoiro;Super Copa;25-25*23-17*21-18*18-23;23;21
10/07/2018;Zaragoza;Gipuzkoa Basket;Eurocopa;22-18*17-22*23-23*25-16;25;21
06/11/2019;MoraBanc Andorra;Estudiantes;Liga ACB;19-19*17-18*20-19*17-17;13;17
23/08/2019;Baskonia;Joventut Badalona;Eurocopa;23-21*20-21*21-17*23-23;18;14
04/02/2018;Real Madrid;Joventut Badalona;Eurocopa;20-25*21-21*22-22*24-23;10;10
16/06/2019;Real Madrid;Gran Canaria;Super Copa;25-16*25-23*23-21*24-25;10;16
07/08/2019;Baskonia;Real Madrid;Super Copa;15-20*17-16*15-15*20-17;24;19
10/05/2019;Unicaja;Valencia Basket;Liga ACB;20-16*24-16*24-25*16-24;11;24
25/07/2020;Monbus Obradoiro;Tofas Bursa;Super Copa;22-21*23-16*24-19*16-22;23;23
22/02/2020;Zaragoza;Casademont Zaragoza;Super Copa;16-23*22-15*24-24*22-25;15;24
22/01/2020;Bilbao Basket;Baskonia;Copa del Rey;15-19*25-15*24-15*25-21;10;14
10/10/2020;Real Madrid;Bilbao Basket;Copa del Rey;23-20*22-24*19-24*22-22;10;14
11/08/2019;MoraBanc Andorra;Joventut Badalona;Copa del Rey;19-19*24-18*25-21*21-17;18;13
25/11/2020;Zaragoza;Real Madrid;Eurocopa;22-21*17-25*21-17*22-18;21;14
15/09/2020;Gran Canaria;Monbus Obradoiro;Copa del Rey;23-24*21-21*18-16*18-21;23;12
27/12/2018;Gran Canaria;Tofas Bursa;Copa del Rey;20-18*22-24*23-18*23-21;10;17
23/10/2020;Casademont Zaragoza;MoraBanc Andorra;Super Copa;16-22*21-24*16-21*16-20;21;18
04/12/2018;Bilbao Basket;Valencia Basket;Eurocopa;16-15*18-24*17-15*16-18;18;10
29/05/2020;Real Madrid;Baskonia;Liga ACB;18-24*20-25*22-16*20-20;14;12
05/04/2020;Tofas Bursa;Gran Canaria;Liga ACB;20-20*24-17*20-15*18-24;17;15
19/09/2018;Monbus Obradoiro;Estudiantes;Liga ACB;15-18*23-23*15-22*19-18;20;16
12/04/2020;Gipuzkoa Basket;Baskonia;Super Copa;22-19*18-22*16-20*15-19;19;22
15/04/2019;Gipuzkoa Basket;San Pablo Burgos;Eurocopa;21-22*18-24*24-19*19-18;24;24
15/03/2018;Barcelona;Baskonia;Liga ACB;17-25*15-18*17-17*21-25;12;16
03/01/2020;Unicaja;Real Madrid;Liga ACB;24-17*19-19*23-18*24-16;18;14
09/07/2018;Fuenlabrada;Real Madrid;Eurocopa;17-25*17-18*23-17*23-19;21;12
23/12/2018;MoraBanc Andorra;Gipuzkoa Basket;Copa del Rey;23-17*19-18*21-16*24-17;14;23
22/05/2020;Fuenlabrada;Valencia Basket;Liga ACB;18-20*18-24*19-24*17-16;22;18
10/12/2020;Barcelona;San Pablo Burgos;Super Copa;16-23*25-15*25-20*20-23;21;13
27/12/2020;Fuenlabrada;Zaragoza;Eurocopa;24-19*19-25*21-25*19-17;11;24
25/08/2018;Barcelona;Iberostar Tenerife;Eurocopa;25-19*25-20*22-17*25-22;25;25
10/03/2018;Joventut Badalona;Bilbao Basket;Eurocopa;16-24*15-21*25-15*17-17;18;16
14/11/2020;Casademont Zaragoza;Baskonia;Copa del Rey;20-23*16-25*15-24*21-17;23;11
06/09/2018;Barcelona;Joventut Badalona;Copa del Rey;21-22*18-24*25-17*18-16;22;11
02/07/2019;Estudiantes;Gran Canaria;Super Copa;25-24*21-15*21-19*22-15;10;24
01/05/2020;Tofas Bursa;Valencia Basket;Super Copa;22-18*15-25*17-16*23-20;16;22
28/11/2018;Fuenlabrada;San Pablo Burgos;Copa del Rey;17-24*22-19*16-23*17-22;24;24
12/11/2020;Real Madrid;Unicaja;Super Copa;17-25*21-15*18-17*25-21;21;24
04/03/2020;Zaragoza;Barcelona;Copa del Rey;24-22*18-20*15-16*24-25;23;20
10/12/2020;Estudiantes;Real Madrid;Super Copa;15-25*19-16*18-16*20-25;11;12
01/03/2019;Fuenlabrada;Casademont Zaragoza;Copa del Rey;18-23*16-16*23-21*16-23;20;24
18/05/2020;San Pablo Burgos;Gipuzkoa Basket;Eurocopa;17-19*25-16*22-24*20-17;22;19
01/03/2020;MoraBanc Andorra;Unicaja;Super Copa;25-22*22-24*24-19*24-16;15;20
26/04/2020;Bilbao Basket;Baskonia;Liga ACB;25-16*22-18*24-24*20-16;24;11
10/11/2019;MoraBanc Andorra;Iberostar Tenerife;Eurocopa;25-19*21-23*21-24*19-15;12;11
15/10/2019;Monbus Obradoiro;Zaragoza;Copa del Rey;25-19*19-15*22-23*16-17;12;18
02/04/2019;Real Madrid;Estudiantes;Eurocopa;22-21*22-22*24-20*25-21;14;13
20/04/2019;Iberostar Tenerife;MoraBanc Andorra;Eurocopa;15-24*22-20*23-15*23-18;19;22
12/06/2018;San Pablo Burgos;Gran Canaria;Eurocopa;15-22*19-15*16-19*17-23;18;23
23/06/2019;Fuenlabrada;MoraBanc Andorra;Copa del Rey;16-18*16-19*21-21*19-25;24;19
08/05/2019;Zaragoza;Barcelona;Liga ACB;23-20*21-25*19-18*23-19;23;20
18/03/2020;Casademont Zaragoza;Estudiantes;Super Copa;22-18*23-20*22-16*17-19;12;21
17/03/2020;Estudiantes;Gran Canaria;Super Copa;15-21*22-16*24-19*16-22;22;15
14/11/2020;Tofas Bursa;Baskonia;Copa del Rey;20-24*24-15*17-24*23-21;12;20
09/02/2019;San Pablo Burgos;Unicaja;Liga ACB;24-16*22-18*22-20*16-18;11;23
02/08/2018;Bilbao Basket;Unicaja;Eurocopa;25-23*19-23*17-18*19-16;15;16
28/04/2020;Valencia Basket;Casademont Zaragoza;Eurocopa;24-20*16-15*25-22*21-25;16;23
09/03/2020;Joventut Badalona;Gran Canaria;Super Copa;21-18*17-25*20-24*21-25;15;25
09/06/2019;Real Madrid;San Pablo Burgos;Super Copa;24-22*18-23*24-18*22-17;22;14
22/07/2019;Iberostar Tenerife;Zaragoza;Eurocopa;19-19*19-20*20-22*25-22;11;12
09/09/2020;Estudiantes;Fuenlabrada;Eurocopa;19-24*23-24*16-22*22-24;23;19
02/05/2020;Barcelona;Baskonia;Copa del Rey;23-25*18-21*24-20*19-23;16;12
21/01/2019;Unicaja;Real Madrid;Liga ACB;22-15*24-19*22-22*23-17;25;16
29/12/2018;San Pablo Burgos;Joventut Badalona;Eurocopa;18-18*23-17*17-16*23-19;23;16
18/10/2020;Barcelona;Bilbao Basket;Eurocopa;17-16*24-25*23-22*19-22;15;10
27/02/2019;Zaragoza;Iberostar Tenerife;Liga ACB;18-17*25-25*21-15*21-19;10;18
13/01/2018;Tofas Bursa;San Pablo Burgos;Eurocopa;24-19*20-24*15-25*25-17;23;23
13/07/2019;Gran Canaria;Bilbao Basket;Liga ACB;17-24*17-20*20-15*22-20;23;10
13/08/2019;Monbus Obradoiro;Gipuzkoa Basket;Liga ACB;18-19*25-17*15-24*15-18;16;10
20/05/2018;Estudiantes;MoraBanc Andorra;Copa del Rey;17-18*21-15*21-16*25-16;19;21
08/06/2018;Monbus Obradoiro;Joventut Badalona;Copa del Rey;19-18*17-19*16-19*18-25;12;10
23/06/2020;MoraBanc Andorra;Estudiantes;Liga ACB;21-15*20-18*22-22*23-21;19;17
05/07/2019;Fuenlabrada;Iberostar Tenerife;Eurocopa;21-25*23-21*18-23*24-18;12;13
04/09/2020;Gran Canaria;Real Madrid;Copa del Rey;23-25*23-23*21-23*15-15;25;15
20/10/2019;Valencia Basket;Casademont Zaragoza;Super Copa;25-20*23-17*15-23*24-22;10;18
04/06/2019;MoraBanc Andorra;Casademont Zaragoza;Copa del Rey;17-25*19-15*17-20*22-17;21;12
10/08/2018;Estudiantes;Joventut Badalona;Liga ACB;21-18*16-24*20-18*23-21;13;12
08/09/2020;Estudiantes;Zaragoza;Copa del Rey;15-17*23-23*21-22*24-22;16;21
16/10/2019;MoraBanc Andorra;San Pablo Burgos;Liga ACB;20-21*15-22*25-15*17-17;12;24
12/05/2020;Monbus Obradoiro;Gran Canaria;Eurocopa;18-24*25-25*16-19*18-17;20;23
05/07/2018;Monbus Obradoiro;Gran Canaria;Eurocopa;24-21*16-22*15-22*16-16;13;10
18/05/2018;Barcelona;Unicaja;Super Copa;23-19*16-24*16-22*23-18;21;22
17/06/2018;Gran Canaria;Estudiantes;Liga ACB;21-19*22-17*25-17*25-15;19;15
27/05/2018;Joventut Badalona;Baskonia;Copa del Rey;23-21*22-15*15-16*25-19;10;25
23/01/2019;Baskonia;Unicaja;Copa del Rey;17-21*23-17*23-15*25-22;20;24
27/01/2019;Barcelona;Tofas Bursa;Copa del Rey;23-16*24-24*22-24*23-16;21;19
14/05/2018;Estudiantes;Valencia Basket;Super Copa;25-19*17-22*20-18*15-18;25;15
17/12/2019;Estudiantes;Bilbao Basket;Eurocopa;15-21*20-20*20-22*15-16;24;14
12/07/2020;Gran Canaria;Casademont Zaragoza;Super Copa;17-22*25-17*23-23*22-25;19;18
25/04/2019;Monbus Obradoiro;Baskonia;Copa del Rey;17-25*24-21*20-15*24-20;18;21
20/09/2020;Bilbao Basket;Barcelona;Eurocopa;16-24*19-16*18-23*23-16;21;16
09/12/2018;Zaragoza;Baskonia;Super Copa;24-15*19-23*22-22*18-18;19;22
08/12/2019;Tofas Bursa;Unicaja;Liga ACB;16-23*19-23*17-15*20-20;23;10
19/07/2018;MoraBanc Andorra;Barcelona;Eurocopa;17-19*19-20*15-20*23-17;19;20
27/11/2018;Gran Canaria;Tofas Bursa;Liga ACB;15-22*18-16*16-19*18-17;11;13
24/11/2018;Casademont Zaragoza;Joventut Badalona;Eurocopa;24-19*19-15*15-18*19-15;21;24
17/12/2019;San Pablo Burgos;Joventut Badalona;Super Copa;19-15*17-22*18-21*15-17;16;15
11/06/2020;Gipuzkoa Basket;Tofas Bursa;Liga ACB;15-21*21-23*15-19*24-16;24;24
04/12/2019;Gran Canaria;Baskonia;Eurocopa;21-22*25-19*16-22*15-25;11;14
01/06/2019;Estudiantes;Tofas Bursa;Eurocopa;25-21*23-17*17-22*15-21;23;24
18/11/2020;Iberostar Tenerife;Bilbao Basket;Copa del Rey;23-23*19-21*25-16*20-17;17;22
03/07/2019;Tofas Bursa;Joventut Badalona;Liga ACB;19-23*15-24*23-24*24-17;24;24
24/09/2019;Estudiantes;Casademont Zaragoza;Copa del Rey;18-21*20-17*22-25*20-17;14;17
14/02/2019;Bilbao Basket;Iberostar Tenerife;Liga ACB;20-16*23-25*19-21*19-15;17;13
24/05/2020;Zaragoza;Estudiantes;Liga ACB;23-18*24-17*15-21*25-23;25;16
03/07/2020;Bilbao Basket;Estudiantes;Liga ACB;16-22*24-18*21-15*25-25;18;23
26/04/2020;Zaragoza;Joventut Badalona;Liga ACB;19-17*17-23*24-18*22-23;18;19
28/08/2019;San Pablo Burgos;Zaragoza;Copa del Rey;24-21*18-20*23-21*20-19;15;20
09/11/2019;Fuenlabrada;Monbus Obradoiro;Copa del Rey;23-21*18-15*22-16*20-19;17;15
05/10/2020;Joventut Badalona;Gran Canaria;Eurocopa;22-21*18-25*20-20*17-23;25;24
12/12/2020;Valencia Basket;Tofas Bursa;Liga ACB;15-22*23-24*25-16*22-20;23;15
21/07/2020;Tofas Bursa;Valencia Basket;Copa del Rey;19-17*22-17*21-15*25-25;15;19
03/08/2020;Barcelona;Joventut Badalona;Eurocopa;23-23*18-20*25-15*21-21;15;12
23/09/2020;Monbus Obradoiro;Casademont Zaragoza;Liga ACB;17-21*21-16*22-22*22-22;12;18
15/11/2019;Estudiantes;Monbus Obradoiro;Copa del Rey;16-21*15-15*23-22*17-21;15;12
16/08/2018;Tofas Bursa;Baskonia;Super Copa;16-19*24-19*21-19*17-21;15;20
13/08/2020;Monbus Obradoiro;Barcelona;Liga ACB;15-25*19-15*24-16*20-16;24;12
24/11/2019;Fuenlabrada;Valencia Basket;Liga ACB;24-17*21-18*20-18*24-23;14;13
06/02/2018;Monbus Obradoiro;Real Madrid;Eurocopa;22-23*17-17*22-17*18-15;16;18
09/12/2018;Iberostar Tenerife;Unicaja;Copa del Rey;23-16*19-20*15-25*21-22;12;17
25/05/2019;San Pablo Burgos;MoraBanc Andorra;Copa del Rey;24-17*15-17*22-17*20-25;24;19
12/04/2018;Barcelona;Valencia Basket;Eurocopa;19-15*15-20*25-24*24-20;19;19
02/05/2020;Tofas Bursa;Zaragoza;Eurocopa;22-24*19-20*21-18*21-25;10;11
